article,denial?
"
Greenland, home to the world's second largest ice sheet, is melting at such an alarming rate that scientists are warning it's on track with worst-case scenario models for the year 2070.

On Wednesday alone, the island lost 11 billion tons of ice, according to the Danish Meteorological Institute (DMI). That's enough water to fill 4,400,000 Olympic-size swimming pools.

Video from science journalist Laurie Garrett went viral, showing melt water gushing under a bridge in Kangerlussiauq, a small town in western Greenland at the eastern end of a deep fjord.This is a roaring glacial melt, under the bridge to Kangerlussiauq, Greenland where it's 22C today and Danish officials say 12 billions tons of ice melted in 24 hours, yesterday. pic.twitter.com/Rl2odG4xWj
Greenland has been enduring the heat wave that last week baked Europe, breaking temperature records in five countries. Now, it is accelerating the annual summer melt of the ice sheet and causing massive ice loss.

""The current melt rate is equivalent to what the model projects for 2070, using the most pessimistic model,"" Xavier Fettweis, a Belgian climate researcher at the University of Liège, said.
There is ice melt every year in the Arctic with slightly warmer months. But temperatures across the ice sheet have reached above freezing, even climbing into the 70's Fahrenheit on parts of the coast, and warmer winter months mean that the ice is less likely to recover.

Since June, 240 billion tons of ice have melted, per DMI. In comparison, 290 billion tons were lost in all of 2018, and August, the last month in peak melting season, has just begun. Melting season also began a month earlier than usual this year, according to DMI.
Scientists are noticing that these kinds of heat waves are becoming ""more and more frequent,"" Marco Tedesco, a polar scientist specializing in Greenland for the Lamont-Doherty Earth Observatory at Columbia University in New York, told ABC News in June. At the time, another pocket of air led to clear skies and therefore more solar radiation, baking the eastern part of Greenland and melting 2 billion tons of the ice sheet.
While that melt was shocking, it pales in comparison to the one on Wednesday, as evident in the chart above.

Researchers believe these events are connected to the jet stream, or polar vortex, becoming less stable, which creates high-pressure systems that can be sustained for longer periods of time and leads to the ""exceptional melting,"" Tedesco said.
A study published in the Proceedings of the National Academy of Sciences in April found that the melting of the Greenland ice sheet has contributed to more than a half-inch of rising ocean waters since 1972, making it the largest contributor of new water into the ocean every year.

The warming has accelerated so much in recent years that about a quarter inch of the additional water occurred in the last eight years, the study found.
On average, the Greenland ice sheet produces about 270 gigatons of discharge in the oceans per year, Tedesco said. Since 2003, the ice sheet has contributed about 10 millimeters over the last 15 years, and scientists expect that number to increase as the earth continues to warm, which would equate to about a 1 meter sea rise by the end of the century, said Martin Stendel, senior climate and arctic researcher with DMI.

President Donald Trump has continually cast doubt on the science behind climate change and rather than address it, has relaxed environmental regulations and withdrawn the U.S. from the Paris climate accord.

During the Arctic Summit in April, his Secretary of State Mike Pompeo heralded the melting of the sea ice as an economic opportunity: ""Steady reductions in sea ice are opening new passageways and new opportunities for trade,"" he said during a speech on the sidelines of the summit in Finland. ""Arctic sea lanes could come before -- could [become] the 21st Century Suez and Panama Canals.""

Pompeo was scheduled to visit Greenland, but he canceled hours before to fly back to Washington for White House meetings.",0
"
A teen from Ireland may have found the solution to rid world's oceans from the microplastics that are near impossible to remove.

Fionn Ferreira, 18, designed a new method for the extraction of microplastics, or particles of plastic less than 5 millimeters in diameter, as part of the Google Science Fair, an online competition open to students between the ages of 13 and 18.
The procedure, inspired by an article written by physicist Arden Warner, involves using non-toxic iron oxide to clean up oil spills, according to Ferreira's project study. When he tested the method on water containing a known concentration of microplastics, the plastic particles migrated into the oil phase, and the fluid was able to be removed using strong magnets, he wrote in his project synopsis.

He first produced microplastics to remove from the water and then extracted them using his method. Ten of the most common microplastics were used for the experiment.
Ferreira concluded that his extraction method would remove 85% to 92% of microplastics in samples. The next step would be to scale the project up to an industrial level, he said.

""From this I can conclude that using magnetite with a minimum of oil forms a viable method for the extraction of microplastics,"" he wrote.
Ferreira won the science fair's grand prize -- a $50,000 scholarship fund -- for his project.

""I am so proud to have been named the winner of the 2018-2019 Google Science Fair,"" he wrote, adding that the experience allowed him to meet several scientists and engineers associated with Google.
Ferreira was inspired to launch the project after growing up near the shore in West Cork, Ireland, where he became ""increasingly aware of plastic pollution of the oceans,"" he said.

""I was alarmed to find out how many microplastics enter our [wastewater] system and consequently the oceans,"" he wrote. ""This inspired me to try and find out a way to try and remove microplastics from water before they even reached the sea.""
Because he lives in such a remote area, he had to build his own equipment and lab to conduct tests and experiments, he said. On his website, Ferreria describes himself as not only a scientist but a musician, gardener, educator, entrepreneur and innovator.

Scientists have found microplastics in the furthest reaches of the ocean, from the deepest waters of the Mariana Trench to the Arctic and Antarctic, and the entire marine ecosystem is contaminated, researchers say. Plastic typically ends up in oceans through rivers after it is washed down drains by rainwater or blown by wind into bodies of water that flow into rivers and ultimately into the ocean.
Since it is extremely difficult to remove plastic -- especially microplastics -- from open ocean water, experts have leaned toward prevention -- such as transforming industry standards, consumer habits and beach cleanups -- as the solution to mitigate the snowballing amount of plastic dumped into the ocean each.

Ferreria's method may provide environmentalists a way to clean wastewater of the tiniest particles of plastics that never break down and remain in the water indefinitely.
Ferreira said it is ""essential to find efficient and effective ways of extracting microplastics from wastewaters"" before they reach the oceans.

""There is no doubt that the most effective way to reduce microplastic pollution in oceans is to use less plastics and ensure that plastics used can be recycled and separated to prevent them from entering our wastewater, but the reality is that more and more of the products we use contain plastics and potentially degrade into microplastics before entering our wastewater,"" he said.",0
"
Researchers and members of the Icelandic community will commemorate the first lost glacier with a plaque and memorial service at the site where it once stood.

The Okjökull Glacier in Borgarfjörður, West Iceland, lost its glacier status in 2014 after it significantly melted down, according to Rice University in Houston. Now, as ""dead ice,"" the former glacier is simply known as ""Ok.""
A century ago, the glacier covered 5.8 squire miles of mountainside and measured in at 164 feet thick, but has since shrunk down to about .39 square miles and 49 feet thick, according to The Guardian.

On Aug. 18, scientists will join Icelandic author Andri Snær Magnason, geologist Oddur Sigurðsson -- the glaciologist who first declared Okjökull as ""dead"" -- and the Icelandic Hiking Society to present the monument to citizens, according to Rice University.
Magnason authored the text on the plaque, which, ""This monument is to acknowledge that we know what is happening and what needs to be done. Only you know if we did it.""
The former glacier was the subject of 2018 documentary ""Not Ok,"" in which anthropologists Cymene Howe and Dominic Boyer said that scientists fear all of Iceland's 400-plus glaciers will be gone by 2220.
The plaque is the first monument dedicated to a glacier lost to climate change, Howe said in a statement. The group behind it wanted to created a ""lasting memorial"" to the glacier, hoping it will raise awareness about the rapid decline of Iceland's glaciers, she said.
""By marking Ok’s passing, we hope to draw attention to what is being lost as Earth’s glaciers expire,"" she said. ""These bodies of ice are the largest freshwater reserves on the planet and frozen within them are histories of the atmosphere. They are also often important cultural forms that are full of significance.""
",0
"
There are more than 100 bills that still need to be voted on before Oregon’s legislative session ends this week, but it’s not clear that any of the Senate’s Republicans are going to show up.

The Oregon Senate Republicans walked out last week over a scheduled vote on a bill relating to climate change regulations, and they haven’t come back since.

The Senate’s 11 Republicans went into hiding -- with rampant speculation about their whereabouts – in and effort to bust the state-mandated quorum that is required to hold votes. Of the Senate’s current 29 members, 20 have to be present to vote. When the 11 Republicans left, that left only 18 senators dealing with the pending votes, and therefore, not enough to move forward.

""We've heard rumors all over the place,"" Rick Osborn, the communications director for the Oregon Senate Majority office, said of the Republicans whereabouts. ""We've heard Idaho. We’ve heard Montana. We’ve heard Washington. I think I heard about somebody in California. I don’t know if they’re together or separate but they appear to be out of the state.""

The idea of simply walking out of the job in order to prevent a vote is not actually new to these senators, as they pulled a similar stunt in April.
Osborn said that the Republicans walked out over an education bill in April, but there were enough Democratic votes to pass the measure without bipartisan support. But in order to avoid a similar incident unfolding, Osborn said that both sides struck a deal not to flee the state.
""They gave us their word at that point that they would not do this again and in exchange we lost a piece of legislation that had to do with gun safety and a piece of legislation that had to do with vaccines,"" Osborn said.

That deal apparently fell apart, and now Osborn said that there are more than 100 bills that still need to be voted on before the legislative session ends at midnight on Sunday.
Among the outstanding bills are budgets for the education and forestry departments, which Osborn warned is particularly troubling ahead of the summer and forest fire season.
The bill that allegedly prompted the most recent walkout – H.B. 2020 – is essentially done, with the Senate president saying this week ""that particular bill does not have a path forward"" because there were not enough votes among Democrats to have it pass without other support.
Osborn said that he assumes that negotiations between Senate Republicans and Democratic leadership is continuing -- including the state’s Democratic Gov. Kate Brown who issued a stern statement on the issue Tuesday.

""This is not the Oregon Way and cannot be rewarded,"" Brown said in her statement. ""The Republicans are driving us away from the values that Oregonians hold dear, and are moving us dangerously close to the self-serving stalemate in Washington, D.C.""

The Oregon Senate Republican caucus did not immediately respond to an ABC News request for a comment about the walkout.

For Osborn, the issue is not only one mired in frustration over elected officials ""running from a vote you don’t like,"" but also the fact that they tried to avoid this.

""When they came back [in April] we gave up a couple of bills and they gave their word they wouldn’t do this again, and they did this again,"" he said.
",0
"
A group of Republican state senators in Oregon remain in hiding after walking out of the state Capitol over refusing to vote on a climate change bill.

Eleven Republicans refused to show up to work on Thursday and went into hiding in protest of HB2020, a bill that establishes a carbon cap, in order to reduce greenhouse gas emissions. Industries that emit carbon dioxide -- power plants, manufacturers, etc. -- would have to buy an ""allowance"" for each metric ton emitted, thereby reducing the incentive to produce carbon dioxide in the first place.

The goal of the bill is to cut greenhouse gas emissions 80% by 2050 versus 1990 numbers.

But the purchasing of allowances would likely mean costs are passed down to the consumers, and prices for gas or diesel would increase -- a position untenable for the Republicans holding out from a vote. Rural Oregonians, who drive longer distances, and farmers, who use heavy machinery, would likely be disproportionately affected.
Without a quorum, the legislature cannot legally vote on the bill.

The stalemate continued into the weekend.

""I don't think you're going to see us anytime soon,"" Republican Sen. Herman Baertschiger Jr, the state Senate's minority leader, told Portland ABC affiliate KATU by phone Saturday evening.
The senators are being fined $500 per day as they skip out on work.

A GoFundMe account was started to raise money to pay off the absentee politicians' fines, which had raised over $37,000 in two days as of Saturday night. State ethics laws prevent the senators from accepting the money, however, unless the donations are tracked through the government's filing system, called Orestar.
""Public servants are chosen by and entrusted to represent their constituents, and working for the people of Oregon is an honor and a privilege,"" Kate Kondayen, deputy communications director for Oregon Gov. Kate Brown, said in a statement Tuesday as legislators threatened the walkout. ""Playing games and avoiding tough conversations is a dereliction of that responsibility and trust.""

""Governor Brown has always dealt fairly and transparently with the Senate Republicans, and trusted them when they gave their word they wouldn’t engage in further walkouts earlier this session,"" Kondayen continued. ""She expects them to honor their word and if not is prepared to call upon those resources available to her -- including authorizing state troopers to bring senators back to the Capitol and, if necessary, calling legislators back to Salem to complete their work over the summer.""

GOP senators walked out earlier in the legislative session over an education funding bill, but that impasse was quickly broken when Democrats agreed to kill two other bills, according to KATU.
State troopers were indeed searching for the senators on Friday and Saturday, Brown said.

They were unlikely to find state Sen. Tim Knopp, who told KATU on Friday he was not even in Oregon anymore.
""I am in a cabin near a lake,"" Knopp said during a Facebook video chat interview. ""And that's about all I can tell you.""

The 11 senators who are MIA include Baertschiger, Cliff Bentz, Brian Boquist, Fred Girod, Bill Hansell, Dallas Heard, Knopp, Dennis Linthicum, Alan Olsen, Chuck Thomsen and Kim Thatcher.
Knopp criticized Democrats calling for their return in an interview with KATU, saying they were ""hypocritical"" due to a walkout staged by House Democrats over a redistricting bill in 2001. Brown, who was Senate minority leader at the time, called those actions ""very appropriate"" in an interview with The Associated Press.

The walkout got even stranger on Friday, when Democratic state Sen. Elizabeth Steiner Hayward tweeted a text message she had received, saying, ""The Senate will not be meeting tomorrow (Saturday). The State Police Superintendent just informed the Senate President of a credible threat from militia groups coming to the Capitol tomorrow.""

No such militia showed up on Saturday, but the Capitol hallways were empty.

Democratic senators, at least, planned to return to the Capitol on Sunday.",0
"
An unusual warming pattern has caused the Greenland ice sheet to melt at ""unusual,"" potentially record-breaking rates, causing it to dump even more water into the already-rising ocean, experts told ABC News.

The weather has been so warm -- up to 59 degrees Fahrenheit above the mean in some areas -- that 2 billion tons of the ice sheet melted on just June 13, according to Polar Portal, a website run by the Danish Meteorological Institute, which monitors the ice and climate in the arctic based on scientific models.Yesterday (13th June), we calculate #Greenland #icesheet lost more than 2 Gt (2 km³) of ice,, melt was widespread but didn't quite get to #SummitCamp which was just below 0°CThe high melt is unusual so early in the season but not unprecedentedhttps://t.co/Ftg0fkC7AK pic.twitter.com/Y4jQ1FoFRZ
In addition, the warming season began about a month earlier than usual, DMI announced last month.
The warm temperatures on June 13 and 14 resulted from a pocket of air that led to clear skies and persisted for a long period of time over the eastern portion of Greenland, said Marco Tedesco, a polar scientist specializing in Greenland for the Lamont-Doherty Earth Observatory at Columbia University in New York.

The clear skies created more solar radiation, which heated the ice sheet and promoted the melting, Tedesco told ABC News.

Scientists are noticing that these events are becoming ""more and more frequent,"" Tedesco said. Researchers believe it is connected to the jet stream, or polar vortex, becoming less stable, which creates high-pressure systems that can be sustained for longer periods of time and leads to the ""exceptional melting,"" Tedesco said.

Last week, the temperatures were ""very warm,"" even for summer, which hasn't yet started in the region, said Martin Stendel, senior climate and arctic researcher for the Danish Meteorological Institute.

About 40% to 45% of the ice sheet was melting on the hottest days, a new record for that time period, Tedesco said.News from @ZERO74N : The 15th of June is the long term average date for 50 % #snowcover in the central part of the #Zackenberg Valley (1998-2017). While last year it was still around 100 %, this year all snow was gone on this date. Imagery data from #sentinel #Greenland pic.twitter.com/kB2VEm9Yek
A study published in the Proceedings of the National Academy of Sciences in April found that the melting of the Greenland ice sheet has contributed to more than a half-inch of rising ocean waters since 1972, making it the largest contributor of new water into the ocean every year.

The warming has accelerated so much in recent years that about a quarter inch of the additional water occurred in the last eight years, the study found.

On average, the Greenland ice sheet produces about 270 gigatons of discharge in the oceans per year, Tedesco said. Since 2003, the ice sheet has contributed about 10 millimeters over the last 15 years, and scientists expect that number to increase as the earth continues to warm, which would equate to about a 1 meter sea rise by the end of the century, Stendel said.
About 40% of Greenland experienced ""unusual"" melting as a result of the unseasonably warm temperatures, which included a considerable amount of sea ice, according to DMI.

A photo taken by Danish Meteorological Institute climate scientist Steffen Olsen on June 13 shows dogs running across the sea ice in northwest Greenland, the surface of which had melted, making it appear as if they were running on water.
The water remained on top due to the rapid melt and few cracks in the ice, so there was nowhere for it to go, Stendel said.

The sea ice is more than a meter thick, which made it ""perfectly safe"" for the researchers to cross, he added.

The warming season in 2012 set the record for the amount of melting in the ice sheet, according to experts. That year, melting reached more than 90 percent of the ice sheet and continued past the typical peak of high pressure from July through August, Tedesco said.

In 2012, the high-pressure system also began in April, which promoted more solar radiation and triggered a melt at the beginning of the season, Tedesco said.

The Greenland ice sheet contributed about twice the amount of water into the ocean that year, Tedesco said. While the record for the largest-ever melting was set that year, there is a possibility that 2019 could beat it, Stendel said.
The ice sheet formed from thousands of years of snow layers accumulating on top of each other, Tedesco said. The weight of the top layer of snow would cause the snow below to begin expelling air, compressing the ice and making it denser.

Not only does that process take thousands of years, but it requires that the snow deposits do not melt in the warming season, Tedesco said.
