article,denial?
An abundance of snowfall during the winter months not only adds to the mass of the ice sheet, but also makes it brighter, which reflects the sun more and acts as a ""blanket"" for the ice, Tedesco said. This can slow down the melting in the warming season.

However, if the snow goes through multiple melting and freezing cycles, such as what happened in the past week, it transforms into ""metamorphous snow,"" which tends to absorb more solar energy and causes the ice to melt sooner, Tedesco said.

This past winter did not see a lot of snowfall, according to Tedesco.
The rapidly rising sea levels are important to note, not only in terms of the next century but perhaps in the next decade or two, Tedesco said.

The sea levels surrounding New York City have been rising at around 3 millimeters per year, Tedesco said.

For example, if someone were to stand in the Hudson River in New York City where the water barely covered his or her feet in 1871, that same area of water would now come up past knee-level, Tedesco said.
Scientists expect the rising sea levels to exacerbate weather events such as storm surge, tides, rain and precipitation, Tedesco said.

One thing people should be especially aware of is the permafrost located in the northern arctic regions, particularly Canada and Siberia, that is trapping greenhouses gases, Stendel said. If temperatures rise more than 10 degrees in the arctic, the permafrost will become unstable and could release the greenhouse gases.

While this may not affect the frequency of strong storms, such as hurricanes, each individual storm could become stronger because warm air can carry more water vapor than cold air, Stendel said.

In addition, people should expect more of what is already occurring -- wet regions will get more wet, and dry regions will become drier, Stendel said.

Since a large portion of world's population live near coastlines, this could -- and already has -- lead to deaths and billions of dollars in damage, Tedesco said. ",0
"
The Environmental Protection Agency finalized its replacement for Obama's signature climate policy on Wednesday with a rule officials say will still reduce greenhouse gas emissions but critics say is not aggressive enough to slow the effects of climate change.

The Clean Power Plan, which never went into effect, was a signature policy proposed by President Barack Obama to reduce greenhouse gas emissions that contribute to climate change. The policy would have required states to submit extensive plans on how they would reduce carbon dioxide emissions by requiring power plants to install new technology or switching to more renewable energy sources.

But under President Donald Trump, the agency says the Clean Power Plan went too far by trying to shut down coal-fired power plants.
The replacement, called the Affordable Clean Energy rule, would make it easier for the facility to stay open by letting states set their own goals on targets to reduce releases of carbon dioxide and other greenhouse gases. States can choose from a list of EPA-approved options to improve existing coal-fired power plants, a provision that critics say could make it easier for utilities to keep the facilities open instead of moving to cleaner energy sources and eliminating the use of fossil fuels.

A senior EPA official says the list of technologies approved by the agency does not include carbon capture or technologies to capture and store carbon, because the agency found it was not cost effective. The official said EPA would reject state plans that propose using carbon capture to comply with the ACE rule but that doesn’t stop facilities from using the technology on their own or states from requiring it under state law.
Administration officials said the announcement fulfills one of President Donald Trump's campaign promises to repeal the Clean Power Plan, which they say went out of EPA's authority to close down coal-fired power plants.

""This is another example of the president doing exactly what he said he would do when he ran for office,"" White House Chief of Staff Mick Mulvaney said Wednesday.

""We can't deny the fact that fossil fuels will continue to be part of the energy mix both at home and abroad,"" Wheeler said, adding that it will help the U.S. develop new ""cleaner coal"" technologies.
Democrats and environmental activists have called for the government to take a more aggressive role in combating climate change, including reducing the use of fossil fuels and drastically reducing emissions of CO2.

The EPA says its proposal would reduce greenhouse gas emissions more than the original Clean Power Plan when compared to 2005 levels, but former EPA officials who worked on that plan say that the Trump administration can't take credit for those reductions. Many utility companies have made the decision to close coal-fired power plants in favor of cheaper options, such as natural gas, and critics of Trump's EPA argue the reductions would be even more dramatic if the government pursued harsher regulations.

""To the extent that the agency is either explicitly or implicitly, through its analysis, taking credit for reductions that are occurring as a result of private sector business decisions, that represents a kind of abdication of responsibility on the part of EPA,"" Joe Goffman, former EPA administrator for climate under Obama told reporters on Monday.
Former EPA administrator Gina McCarthy said the rule is essentially toothless and that more aggressive regulations are needed to dramatically reduce carbon emissions and combat climate change.

""I believe this is the first rule in EPA’s history that acknowledges the existential threat of climate change but by the agency’s own admission does absolutely nothing to stop it,"" she said in a statement.

""The Trump administration has made painfully clear that they are incapable of rising to the challenge and tackling this crisis.""

Under Trump, the EPA has also discounted the benefits of the Clean Power Plan that would reduce other kinds of pollution like tiny particles that contribute to smog. The requirements proposed in the original plan would have required new technology on coal-fired power plants that limit all kinds of pollution but the EPA now says that goes outside the scope of a rule intended to limit carbon dioxide emissions and is covered separately under more specific rules.

Democrats and environmental groups will likely challenge the rule in court. States will have three years to submit their plans to reduce carbon emissions and EPA will have another year to review and approve the plans. ",0
"
Only three states in the U.S. have passed laws banning single-use plastic bags as the global war on plastic production and waste continues to escalate, a new study reveals.

Plastic bags, when discarded, clog sewage and storm drains plus entangle and kill an estimated 100,000 marine animals annually, according to a study released on Wednesday by Reuse This Bag, which makes custom reusable grocery and shopping bags.

The average plastic bag is used for 12 minutes, and
shoppers collectively use about 500 billion single-use bags each year, which averages out to about 150 bags per person, according to the study.
""Luckily, we’re starting to see communities around the U.S., and the world, mobilize to reduce waste by banning, taxing, or otherwise limiting the use of these plastic bags,"" the study states.
California, Hawaii and New York have all banned plastic bags on a statewide level.

California's ban took effect in 2016, according to The Associated Press. It bans all single-use bags at large retailers and imposes a 10-cent charge for paper bags, according to the study.
While a state-mandated ban has not been issued in Hawaii, all of the state's counties ban plastic bags but generally still allow for use of 100% recyclable bags, the study states.

New York passed its statewide ban on single-use plastic bags in March, but it doesn't go into effect until March 1, 2020. Individual counties in the Empire State will also have the option of charging 5 cents per paper bag.

Four states -- Delaware, Maine, Rhode Island and New York -- have mandatory recycling or reuse programs in place.
Ten states, including Arizona, Florida, Iowa, Idaho, Michigan, Minnesota, Mississippi and Wisconsin, have passed preemptive bans on banning plastic bags, according to the study, which drew on pubic information from the National Conference of State Legislators as well as state-level and country-level reports.

About 200 U.S. municipalities have banned or taxed plastic bags, which has had largely positive outcomes, according to the study.

Washington, D.C., imposed a 5-cent tax on all single-use plastic bags after studies found them to be the single largest source of pollution in local waterways, the study said.
San Jose, California, has seen an 89% reduction of plastic bags in storm drains, a 60% reduction in rivers and a 59% reduction in residential areas since a ban was put into place in 2012, according to the study.

In Seattle, the study says a 48% reduction of plastic bags in residential waste and a 76% reduction in commercial waste has occurred since the ban took place in 2014. In 2010, there were 262 tons of plastic bags in landfills, but that number had dropped to 136 tons in 2014, the study states.

Elsewhere in the world, 32 countries have passed laws banning plastic bags, according to study. Nearly half of those countries are located in Africa, where plastic bags frequently clog drains, leading to increased mosquito swarms and the spread of malaria.

In Kenya, making, selling or importing plastic bags could land the perpetrator a fine of up to $19,000 and four years in jail, according to the study.

A full ban on plastic bags was adopted in China in 2008, leading to a reduction of about 40 billion bags. India passed its ban in 2002.",0
"
This is an Inside Science story.

(Inside Science) -- If the world were on track to meet the Paris Agreement goal of less than 2 degrees Celsius of global warming, methane levels in the atmosphere would theoretically be dropping. Instead, they have been rising since 2007, and shooting up even faster since 2014. A perspective published today in the journal Science discusses the potential causes and consequences of our planet's out-of-control methane.

Methane decays in the atmosphere faster than carbon dioxide does, but it is a far more powerful greenhouse gas. According to the U.S. Environmental Protection Agency, a molecule of methane will cause 28-36 times more warming than a molecule of carbon dioxide over a 100-year period. Recent data shows that methane concentrations in the atmosphere have risen from about 1,775 parts per billion in 2006 to 1,850 parts per billion in 2017.
The emissions targets in the Paris Agreement were based largely on data from the 1990s and early 2000s, when methane levels were flatter, said Sara Mikaloff Fletcher, a climate scientist with New Zealand's National Institute of Water and Atmospheric Research in Wellington and first author of the new article. The only emissions scenario that achieves Paris Agreement goals in climate models assumes that methane levels have been declining since 2010, when in fact they have been rising since 2007, she said. There may be other ways of keeping climate change under 2 degrees Celsius, but they would involve compensating for rising methane with more drastic cuts to other greenhouse gases.
Scientists aren't sure why methane levels are rising. A 2017 study attributes about half of the increase to cows and other ruminant livestock, which burp methane as they digest food. Another contributing factor could be that people are releasing more fossil fuel emissions while burning less wood and other biomass.
In Mikaloff Fletcher's view, the most alarming possibilities are the ones we have little control over. Rising temperatures could be triggering wetlands to release more methane, and changes in atmospheric chemistry could be slowing the rate at which methane breaks down.

Inside Science is an editorially-independent nonprofit print, electronic and video journalism news service owned and operated by the American Institute of Physics.",0
"
Washington Gov. Jay Inslee, in unveiling phase three of his Democratic presidential candidacy's climate agenda, has an eye cast towards the global stage - and is looking to reimagine American foreign policy through the lens of combating climate change.

“The United States and the world stand at a crossroads unlike any we have encountered before,” Inslee said in a statement on Wednesday. “Within the next decade, either inaction will set in motion a worsening global climate crisis that will lead to devastation, or our nation and the world will respond decisively to build a modern, green and just global economic future. The choice is ours.”

He detailed his policy during a speech at the Council on Foreign Relations in New York, on World Environment Day – and timed close to the anniversary of President Trump pulling America out of the Paris Climate Accord.

Climate change is emerging as one of the 2020 election cycle’s most pressing issues. This weekend many in the Democratic presidential field, including Inslee, will descend upon Iowa to campaign – those events will include calls to highlight the perils of climate change and the importance of action.
A recent poll conducted by Harvard Institute of Politics of young people, ages 18 to 29, found a substantial 14-point increase from the same poll they conducted in 2015 in those who said they believed ""government should do more to curb climate change, even at the expense of economic growth.""

Inslee, supported by a number of other 2020 presidential contenders, pushed for the Democratic National Committee to dedicate one of its presidential primary debates to the issue of climate change completely and he even wrote a letter to the DNC Chairman Tom Perez urging the party to ""ensure that the climate crisis is on the agenda."" However Wednesday, Inslee said that the DNC informed him it will not hold a separate debate on the issue. He said his campaign was told that the DNC will bar him from future debate should he participate in any other organization's climate change debate.

""...While climate change is at the top of our list, the DNC will not be holding entire debates on a single issue area because we want to make sure voters have the ability to hear from candidates on dozens of issues of importance to American voters,"" DNC Communications Director Xochitl Hinojosa said in a statement.

This decision comes as a flashpoint amongst the Democratic field and amid a furious push from progressives and environmentalists, as well as strong support across the Democratic spectrum, for climate change to be front and center in the minds of voters and on the debate stage.
Inslee squarely targeted President Trump for his ""cowardly path of ignorance,"" and ""foreign policy based on isolationism and xenophobia,"" and challenging America to lead by example on the vanguard of climate science.
“This is the defining challenge of our time. If anyone thinks of us 100 years from now - we will be judged on this issue,” Inslee told the small crowd on Wednesday.

Inslee’s latest rollout came on the heels of former Vice President Joe Biden’s first climate policy rollout on Tuesday during which he called for a ""clean energy revolution and environmental justice"" in his new proposal to address ""the climate disaster facing the nation and our world.""

The most progressive wings of the Democratic party when it comes to climate change – chief among them, Inslee – have voiced criticism for what they view as Biden’s middle of the road stance.

“I have to express disappointment that the Vice President's proposals really lack teeth, they lack the ambition that is necessary to defeat the climate crisis,” Inslee said reacting to Biden’s rollout, contrasting Biden’s plan with his own.

“My plan puts up stop signs, and I’m afraid the vice president's plan does not. He has some wishes for thirty years from now, but we can't wait thirty years.”

It's not the first time Inslee has called out Biden for what he sees as a middle-of-the-road stance on climate: when Inslee unveiled the second leg of his climate plan in mid-May, he named Biden directly, saying that he needed to ""step up his game.""
The latest portion of Inslee's plan rests on five tenets, meant to flow from the domestic examples that the U.S. would set under his administration, detailed in his first two portions of his proposal. This latest phase focuses on rejoining and expanding several commitments the U.S. has previously made in the international arena, including the Paris Accord - additionally, phasing out coal, and advancing international efforts to slash super pollutants like methane and black carbon.

It rejects the notion of “freedom gas” as put forth by the Trump Administration - promoting U.S. fossil fuels abroad - as well as forging more collaboration with sustainable land use, ocean conservation and clean air - addressing the fluidity of what knows no border lines: water, and the air we breathe.

Inslee also emphasizes studying the impact and treating the cause of climate migration including pledging to increase the number of refugees resettled by the U.S.; including enforceable climate and labor standards for new trade agreements; doubling the investment the U.S. will make in the Global Climate fund previously pledged by the Obama Administration, which President Trump's pulled out of; cutting fossil fuel subsidies as well as considering targeting climate deniers overseas with anti-corruption laws.

Other candidates’ plans also echo the need for America to reassume responsibility on the world stage – rejoining the Paris Accord – as well as investing in clean energy infrastructures. Former Vice President Biden’s also aims to make the U.S. a 100% clean energy economy, reaching net-zero emissions by 2050. Former Texas Rep. Beto O’Rourke’s asks similar with a goal of being halfway there by 2030. His four-pillar, $5 trillion plan would use executive and legislative action to “transform” the nation’s infrastructure and “empower our people and communities to lead the climate fight,” according to the campaign.

Biden also addresses “environmental justice,” holding polluters, like fossil fuel companies, to account for environmental damage. He has vowed to reject fossil fuel money – though has yet to sign the No Fossil Fuel Money pledge.

As climate weighs more heavily as an issue in the 2020 campaign, it likewise becomes more fraught – an ideological tug-o-war putting pressure on politicians to ante up a cohesive policy; more ‘progressive’ notions from candidates and organizations like Greenpeace alike now seem to move the needle forward.

Experts agree that plans from Inslee and O’Rourke are significant motivators for more middling candidates who don’t want to get left standing out as the lone conservative.

“I think we’re seeing a lot of one-upmanship across the span of candidates with climate,” Dana R. Fisher, a professor whose work centers on understanding the relationship between environmentalism and democracy - most recently, studying activism and American climate politics.

“This is the first time that climate is legitimately going to be an issue on the campaign - and, candidates are now starting to realize that it may, in fact, be a voting issue. I think we’re about to see a tipping point - people like Gov. Inslee are on the vanguard - he’s pushing the conversation to the left, he’s making others look mainstream - and his position is being reinforced by polling data.”
",0
"
Climate change may seem like a problem for modern times, but a new museum exhibit argues we can learn a lot about the climate today by studying ancient history.

The Smithsonian National Museum of Natural History is set to open it's newly updated Hall of Fossils this weekend for the first time in five years. The new exhibit is the first of it's kind, in a way, because it focuses on how to connect what scientists know about the past climate from paleontology to the challenges of climate change today.

The Hall of Fossils has specimens ranging from a towering mastodon at the entrance to a frond from a palm tree found in Alaska that has been dated back about 50 million years.
Scott Wing, the curator of plant fossils at the museum, said that it's relatively new for paleontologists to focus on how their research can contribute to the current debate on Earth's climate and the possible consequences of human influence on the environment.

""The take-home message is that the past can give us a sense of how the planet works and how the planet may change under our influence,"" he said on Tuesday. ""And We’re quite open about the fact that humans are now changing this planet faster then it’s almost ever been changed in our history.""
The Smithsonian Institution is partially a government entity and partially a private institution, but Kirk Johnson, director for the Museum of Natural History, said the Smithsonian tries to stay ""fanatically apolitical"" and that political leadership of the U.S. government doesn't influence the content of any exhibits.
Johnson also said that David H. Koch, who donated $35 million for the new exhibit, had no role on the details or the subject matter.

""It's really the scientists working with exhibit teams that build the content of the hall and and it became very clear even before we started this exhibit that the climate is a very important through line in the history of life on Earth and that, not only is that the case but that climate actually from deep time climate gives us some perspectives that are deeply relevant to today's climate crisis,"" he said Tuesday.

The Hall of Fossils at the Museum of Natural History opens this Saturday, June 8.
",0
